id,name,headquarter,country_id,founded_year
51758,Aerator Kind,Pyongyang,90,2000
51759,Equilateral Citron,Honiara,160,2002
51760,Budgie Nondeterministic,Madrid,164,2023
51761,Adaptive Ascender,Tallinn,57,2002
51762,Nucleus Other,Santo Domingo,50,2011
51763,Cruel Venison,N’Djamena,34,2009
51764,Faded Retreat,Brazzaville,39,2013
51765,Focus Either,Dublin,81,2003
51766,Experience Crabby,Baghdad,80,2022
51767,Maximum Converter,Rome,83,2003
51768,Cell Brass,Khartoum,166,2017
51769,Lath Progressive,Jakarta,78,2016
51770,Edging Ternary,Thimphu,20,2016
51771,Dark Key,Djibouti,48,2001
51772,Daring Yard,Ouagadougou,27,2021
51773,Devout Team,Bissau,71,2016
51774,Rainy Admin,N’Djamena,34,2010
51775,Bipartite Title,Reykjavik,76,2017
51776,Operator Dense,Tbilisi,64,2004
51777,Sandwich Spicy,Libreville,62,2003
51778,Ambitious Tartar,Quito,52,2018
51779,Row Wood,Hanoi,193,2000
51780,Complete Circuit,Yaounde,30,2018
51781,Shrewd Plasma,Nairobi,88,2000
51782,Price Brute,Riga,95,2018
51783,Rubbery Altitude,Libreville,62,2001
51784,Hidden Charge,Apia,149,2009
51785,Gravity Organic,Warsaw,140,2014
51786,Right Pizzicato,Accra,66,2007
51787,Advection Recursive,Mexico City,113,2003
51788,Cyan Microphone,Melekeok,133,2001
51789,Nuclear Valance,Windhoek,122,2019
51790,Flashed Code,London,186,2016
51791,Format Steamed,Djibouti,48,2003
51792,Goo Endothermic,Sofia,26,2020
51793,Partial Debit,Lisbon,141,2018
51794,Service Pleasant,Riyadh,152,2005
51795,Maroon Cookie,Roseau,49,2015
51796,Pole Arctic,Budapest,75,2001
51797,Referee Moderato,Kiev,184,2023
51798,Ash Novel,Nouakchott,111,2012
51799,Freeway Yummy,Copenhagen,47,2001
51800,Rigid Conduction,Porto-Novo,19,2019
51801,Tributary Mute,Monrovia,98,2011
51802,Cloud Convex,Pyongyang,90,2016
51803,Tint Planar,Bangui,33,2017
51804,Cool Cove,Port Louis,112,2003
51805,Sluggish Wingman,Georgetown,72,2003
51806,Steel Grenade,Dili,51,2005
51807,Variable Muted,Copenhagen,47,2011
51808,Fish Extended,Nicosia,45,2020
51809,Lodge Braised,Riga,95,2008
51810,Demon Congruent,Amman,86,2023
51811,Median Hoary,Tashkent,189,2008
51812,Gilded Estuary,Kabul,1,2018
51813,Infantry Coplanar,Lima,138,2022
51814,Wintry Model,Abu Dhabi,185,2010
51815,Wide Reuben,Jakarta,78,2007
51816,Absolute Gravity,Kampala,183,2004
51817,Sting Each,Santo Domingo,50,2014
51818,Mild Keyword,Stockholm,169,2015
51819,Rowdy Event,Tunis,179,2011
51820,Accepting Bosun,Warsaw,140,2008
51821,Material Investor,Dakar,153,2001
51822,Startup Pounded,Amsterdam,125,2012
51823,Stale Build,Bangui,33,2007
51824,Resolving Pole,Ulaanbaatar,117,2021
51825,Group Daring,Minsk,16,2006
51826,Thick Lot,Berlin,65,2022
51827,Joint Tactics,Bogota,37,2022
51828,Gritty Kasseri,Victoria,155,2009
51829,Zingy Courtyard,Male,107,2019
51830,Tomato Hull,Yaounde,30,2023
51831,Recursive Trunk,Khartoum,166,2020
51832,Descriptive Pyramid,Yaounde,30,2000
51833,Clever Grout,Reykjavik,76,2015
51834,Watt Internal,Praia,32,2015
51835,Speedy Focus,Asuncion,137,2020
51836,Ocean Full,Belmopan,18,2005
51837,Nullary Amarone,Lisbon,141,2011
51838,Ecru Butterkase,Kingston,84,2002
51839,Concrete Deadline,Saint John’s,6,2022
51840,Adapter Allegro,Reykjavik,76,2010
51841,Descent Bamboo,Managua,127,2004
51842,Brass Mosque,Berlin,65,2013
51843,Smoky Flux,Stockholm,169,2007
51844,Monitor Chewy,Beirut,96,2005
51845,Salmon Squircle,Honiara,160,2011
51846,Eel Descriptive,Brussels,17,2023
51847,Greasy Option,Managua,127,2000
51848,Pole Atomic,Damascus,171,2019
51849,Chief Clef,Beijing,36,2006
51850,Brilliant Grape,Palikir,114,2007
51851,Chimpanzee Spicy,Kabul,1,2002
51852,Eel Pureed,La Paz,21,2015
51853,Bracket Product,Bangkok,175,2020
51854,Dailies Sluggish,Castries,147,2017
51855,Seething Bight,Riga,95,2019
51856,Judy Concave,Prague,46,2011
51857,Bordeaux Whippet,Bratislava,158,2005
51858,Fundamental Cap,Yaounde,30,2019
51859,Bugle Immediate,Libreville,62,2020
51860,Timer Furious,Kampala,183,2005
51861,Drab Tungsten,Ottawa,31,2008
51862,Stress Succulent,Caracas,192,2012
51863,Filler Ecru,Tarawa Atoll,89,2005
51864,Asymptotic Sole,Sarajevo,22,2017
51865,Grunt Light,Brasilia,24,2023
51866,Short Download,Manila,139,2014
51867,Cream Archive,Kabul,1,2022
51868,Elaborate Paddle,Vienna,10,2002
51869,Matching Dispersion,Wellington,126,2022
51870,Cloverleaf Other,Yamoussoukro,42,2015
51871,Similar Salmon,Port Moresby ,136,2020
51872,Battery Furious,Nouakchott,111,2016
51873,Warm Sphere,Dushanbe,173,2005
51874,Null Broker,Dakar,153,2020
51875,Congruent Grain,Santiago,35,2011
51876,Mint Nutty,Jakarta,78,2022
51877,Gearbox Glass,Kigali,145,2015
51878,Dill Agile,Ankara,180,2015
51879,Sharp Smoked,Kampala,183,2010
51880,Stock Frosty,Saint John’s,6,2005
51881,Auburn Chord,Islamabad,132,2019
51882,Post Equilateral,Podgorica,118,2000
51883,Marble Muted,Suva,59,2018
51884,Keyframe Glowing,Kathmandu,124,2009
51885,Report Green,Port-of-Spain,178,2000
51886,Shoot Grating,Podgorica,118,2017
51887,Shy Sync,Lome,176,2022
51888,Tangy Bleed,San Marino,150,2019
51889,Weathered Instance,Majuro,110,2014
51890,Smoky Dominant,Bratislava,158,2014
51891,Coda Latent,Abu Dhabi,185,2007
51892,Huge Broker,Windhoek,122,2009
51893,Field Calm,Canberra,9,2004
51894,Calm Quartz,Rome,83,2019
51895,Light Sempre,Male,107,2001
51896,Jumbo Prism,Georgetown,72,2011
51897,Collateral Cheesy,Montevideo,188,2016
51898,Skillet Taxonomic,Kampala,183,2017
51899,Model Optimal,Mbabane,168,2003
51900,Trough Terminal,Havana,44,2009
51901,Checkout Damp,Suva,59,2011
51902,Careful Cabana,Bogota,37,2019
51903,Proper Dimension,Kathmandu,124,2021
51904,Recipe Searing,Luanda,5,2015
51905,Navy Deck,Brussels,17,2003
51906,Rowdy Putty,Addis Ababa,58,2009
51907,Achromatic Horror,Guatemala City,69,2013
51908,Auburn Filter,Thimphu,20,2010
51909,Free Decorator,Dodoma,174,2019
51910,Rich Space,Basseterre,146,2009
51911,Exact Sync,Phnom Penh,29,2011
51912,Combat Speedy,Pyongyang,90,2018
51913,Intricate Cliff,Canberra,9,2006
51914,Curious Hutch,Kingstown ,148,2016
51915,Immature Stadium,Berlin,65,2016
51916,Devout Fennel,N’Djamena,34,2022
51917,Chalky Material,Libreville,62,2013
51918,Thick Upload,Vienna,10,2005
51919,Cube Antique,Antananarivo,104,2000
51920,Quiet Remoulade,N’Djamena,34,2023
51921,Boosting Pizzicato,Male,107,2000
51922,Proper Radiator,Lisbon,141,2002
51923,Brute Avenue,Copenhagen,47,2000
51924,Rebase Silly,Vaduz,100,2012
51925,Formatting Concave,Lisbon,141,2001
51926,Sting Crunchy,Bandar Seri Begawan,25,2007
51927,Barbel Navy,Nicosia,45,2002
51928,Course Symmetric,Gitega,28,2017
51929,Batter Plastic,Lima,138,2011
51930,Space Bright,Funafuti province,182,2000
51931,Baked Coffer,Seoul,91,2015
51932,Brave Avenue,Bangui,33,2001
51933,Crazy Form,Male,107,2023
51934,Inscribed Centerline,Sanaa,194,2007
51935,Cinema Clear,Gaborone,23,2022
51936,Snow Melody,Beijing,36,2004
51937,Claret Candela,Maputo,120,2004
51938,Destination Random,Belmopan,18,2020
51939,Inflammable Ocean,Majuro,110,2018
51940,Associative User,Conakry,70,2019
51941,Lacrosse Radial,Luanda,5,2000
51942,Isochoric Delta,Ulaanbaatar,117,2000
51943,Savage Rook,Saint George’s,68,2021
51944,Feldspar Jamb,Kiev,184,2022
51945,Hushed Ride,Kabul,1,2008
51946,Dark Blue,Harare,40,2013
51947,Neutron Odious,Majuro,110,2019
51948,Inverse Stubborn,Berne,170,2004
51949,Crispy Step,San Marino,150,2004
51950,Chief Stockade,Moscow,144,2016
51951,Plasma Caramel,San Marino,150,2019
51952,Leverage Linear,Male,107,2008
51953,Gentle Castle,Podgorica,118,2019
51954,North Free,Conakry,70,2014
51955,Medium Burn,Brazzaville,39,2018
51956,Ivory Defense,N’Djamena,34,2018
51957,Watery Atom,Libreville,62,2021
51958,Container Worn,Berne,170,2008
51959,Simple Triangle,Accra,66,2012
51960,Searing Barrel,Pyongyang,90,2021
51961,Dynamic Dry,Niamey,128,2018
51962,Flavorful Box,Sanaa,194,2004
51963,Dynamic Bronze,Tirane,2,2004
51964,Bongo Wooden,Vaduz,100,2003
51965,Javanese Amber,Paris,61,2008
51966,Cabinet Absolute,Guatemala City,69,2010
51967,Wary Turret,Ramallah,134,2007
51968,Salmon Weight,Budapest,75,2007
51969,Market Patient,Warsaw,140,2011
51970,Primary Beech,Mogadishu,161,2010
51971,Points Ragged,Managua,127,2014
51972,Nuclear Coating,Cairo,53,2015
51973,Fresh Prop,Bissau,71,2002
51974,Electrical Property,Buenos Aires,7,2002
51975,Complete Limo,Ashgabat,181,2003
51976,Aqueduct Intricate,Bissau,71,2006
51977,Annoying Backstory,Ramallah,134,2006
51978,Forward Parkway,Chisinau,115,2005
51979,Sluggish Strategy,Tegucigalpa,74,2003
51980,Fjord Old,Canberra,9,2002
51981,Chromatic Clutch,Guatemala City,69,2006
51982,Fixed Candela,Gaborone,23,2013
51983,Soul Achromatic,Suva,59,2015
51984,Excited Conference,Sarajevo,22,2018
51985,Counterpoint Sticky,Conakry,70,2004
51986,Proud Zoning,Windhoek,122,2004
51987,Tube Dyadic,Kigali,145,2016
51988,Prairie Icy,Saint George’s,68,2003
51989,Brass Wallpaper,Gaborone,23,2017
51990,Isothermal Font,Apia,149,2023
51991,Complicated Identity,Sri Jayewardenepura Kotte,165,2009
51992,Horizontal Fortress,Apia,149,2020
51993,Bold Brownstone,Juba,163,2011
51994,Rainy Cove,Lisbon,141,2013
51995,Tough Object,Asmara,56,2016
51996,Calm Baggage,Cape Town,162,2013
51997,Status Ragged,Manama,13,2014
51998,Nailer Glass,Panama City,135,2021
51999,Space Quiet,Asuncion,137,2002
52000,Source Undirected,Harare,40,2018
52001,Silly Volt,Lusaka,195,2000
52002,Libretto Alpha,Podgorica,118,2014
52003,Fader District,New Delhi,77,2021
52004,Furious Story,Ljubljana,159,2021
52005,Buffer Searing,Tirane,2,2019
52006,Delta Quantum,Prague,46,2007
52007,Harbor Round,Kabul,1,2018
52008,Ragged Paint,Hanoi,193,2001
52009,Aperture Bounded,Yaounde,30,2001
52010,Accuracy Searing,Belgrade,154,2021
52011,Isometric Advance,Maseru,97,2012
52012,Buyer Dynamic,Freetown,156,2011
52013,Fencing Asymptotic,Ouagadougou,27,2007
52014,Late Queso,Warsaw,140,2002
52015,Worn Area,Banjul,63,2006
52016,Channel Bitter,Tripoli,99,2023
52017,Cream Chill,Tehran,79,2014
52018,Island Graceful,Honiara,160,2021
52019,Hoop Speedy,Lisbon,141,2012
52020,Poplin Coincident,Paramaribo,167,2006
52021,Piquant Quadtree,Abu Dhabi,185,2020
52022,Concave Target,Kathmandu,124,2018
52023,Grave Octagon,Wellington,126,2013
52024,Garage Flat,Cape Town,162,2007
52025,Watt Largo,Panama City,135,2007
52026,Airway Product,Port-au-Prince,73,2008
52027,Brave Glass,Helsinki,60,2023
52028,Duplex Grizzled,Zagreb,43,2008
52029,Patient Badminton,Wellington,126,2017
52030,Fortress Vertical,Algiers,3,2004
52031,Wood Turkey,Manila,139,2019
52032,Photon Persistent,Ljubljana,159,2023
52033,Oasis Jellied,Beirut,96,2012
52034,Edible Loan,Kiev,184,2021
52035,Soy Religious,Brussels,17,2014
52036,Humane Yard,Cape Town,162,2002
52037,Constant Bocce,Vilnius,101,2007
52038,Objective Glum,Addis Ababa,58,2016
52039,Boolean Puddle,Tbilisi,64,2010
52040,Tattered Polo,Minsk,16,2021
52041,Dyadic Plant,Paramaribo,167,2023
52042,Rigid Patch,Helsinki,60,2019
52043,Starter Mild,Castries,147,2021
52044,Pointer Kind,Sri Jayewardenepura Kotte,165,2015
52045,Current Sync,Rabat,119,2000
52046,Pilaster Acidic,Skopje,103,2004
52047,Blended Convertible,Nairobi,88,2003
52048,Inscribed Monitor,Jakarta,78,2016
52049,Either Pole,Tripoli,99,2011
52050,Subset Bounded,Muscat,131,2010
52051,Span Long,Sarajevo,22,2010
52052,Dish Coplanar,Beijing,36,2023
52053,Angle Ordered,Gitega,28,2009
52054,Matching Feature,Basseterre,146,2007
52055,Naive Potentiality,San Jose,41,2015
52056,Visible Relation,Ashgabat,181,2006
52057,Worn Bazaar,Castries,147,2013
52058,Magenta Dune,Abu Dhabi,185,2023
52059,Space Smoky,Paris,61,2007
52060,Breezy Surf,Port-Vila,190,2023
52061,Truss Smoked,Hanoi,193,2017
52062,Primary Meridian,Addis Ababa,58,2002
52063,Weathered Hypotenuse,Riyadh,152,2011
52064,Central Lease,Kingstown ,148,2014
52065,Emrasure Juicy,Beijing,36,2011
52066,Parsley Tender,Windhoek,122,2002
52067,Brace Arctic,Sao Tome,151,2007
52068,Sunny Ocean,Helsinki,60,2014
52069,Red Lumen,Malabo,55,2019
52070,Chalky Parable,Honiara,160,2001
52071,Nutty Swamp,Paris,61,2014
52072,Staging Vintage,London,186,2006
52073,Snipe Average,Kigali,145,2010
52074,Ownership Forgiving,Belmopan,18,2019
52075,Literal Crimson,Dili,51,2011
52076,Ramp Kind,Singapore,157,2014
52077,Chapel Thick,Baghdad,80,2014
52078,Worn Body,Luxembourg,102,2003
52079,Staff Mile,Nouakchott,111,2009
52080,Offset Unsolvable,Riyadh,152,2023
52081,Universal Strut,Moscow,144,2006
52082,Resonnt Venture,Wellington,126,2001
52083,Alpha Spicy,Copenhagen,47,2005
52084,Polygon Right,Yerevan,8,2003
52085,Grilled Whisky,Juba,163,2009
52086,Broadcloth Best,Nuku’alofa,177,2023
52087,Siberian Devout,Kingstown ,148,2019
52088,Riser Denim,Skopje,103,2010
52089,Afraid Persian,Brazzaville,39,2004
52090,Threaded Monitor,Paramaribo,167,2012
52091,Circuit Sleek,Amsterdam,125,2009
52092,Briny Parody,Bratislava,158,2006
52093,Watt Absolute,Baku,11,2013
52094,Burst Concrete,Praia,32,2009
52095,Tart Aluminum,Harare,40,2016
52096,Connected Ball,San Marino,150,2021
52097,Foreclosure Warm,Nouakchott,111,2000
52098,Loyal Chianti,Port-of-Spain,178,2021
52099,Tritone Sophisticated,Andorra la Vella,4,2008
52100,Desert Bocce,Luanda,5,2021
52101,Accident Volumetric,Asmara,56,2019
52102,Pasta Relaxed,Bogota,37,2003
52103,Bamboo Distinct,Praia,32,2022
52104,Yaw Collinear,Cairo,53,2019
52105,Polite Budget,Nuku’alofa,177,2003
52106,Dormer Gray,Cairo,53,2001
52107,Staccato Media,Doha,142,2001
52108,Adventurous Flux,Ulaanbaatar,117,2011
52109,Brute Force,Tirane,2,2001
52110,Champagne Massive,Berne,170,2005
52111,Orthogonal Chateau,Accra,66,2002
52112,Hutch External,Kuwait City,92,2003
52113,Briny Bag,Dushanbe,173,2023
52114,Upload Selfish,Cairo,53,2003
52115,Sedan Soluble,Luanda,5,2006
52116,Limo Inverse,Stockholm,169,2004
52117,Felt Bass,Funafuti province,182,2021
52118,Hand Orthogonal,Bangui,33,2009
52119,Field Alternating,Tbilisi,64,2020
52120,Either Bow,Helsinki,60,2001
52121,Taper Relaxed,Port-au-Prince,73,2022
52122,Trite Inversion,Madrid,164,2017
52123,Oily Editor,Taipei,172,2009
52124,Hud Coral,Paris,61,2019
52125,Bright Temple,San Salvador,54,2002
52126,Radian Quiet,Montevideo,188,2011
52127,Buy Indulgent,Belgrade,154,2012
52128,Serious Faucet,Libreville,62,2001
52129,Wary Portico,Abu Dhabi,185,2005
52130,Malbec Achromatic,Kuala Lumpur,106,2018
52131,Scaffold Adagio,Kigali,145,2004
52132,Porter Coal,Bishkek,93,2008
52133,Signature Slow,Ashgabat,181,2014
52134,Chalky Landlubber,Lusaka,195,2017
52135,Intractable Roadster,N’Djamena,34,2005
52136,Node Cheerful,Helsinki,60,2020
52137,Deafening Beneficiary,Majuro,110,2007
52138,Plain Bisque,Melekeok,133,2019
52139,Alternator Avocado,Tunis,179,2011
52140,Stringy Boondoggle,Damascus,171,2017
52141,Cream Pond,Ashgabat,181,2012
52142,Force White,Ulaanbaatar,117,2016
52143,Elegant Sandstone,Castries,147,2003
52144,Batter Seasoned,Sao Tome,151,2001
52145,Coal Sniffer,Funafuti province,182,2001
52146,Capacity Sunny,Sofia,26,2018
52147,Steel Gatekeeper,Vienna,10,2023
52148,Accuracy Smart,Chisinau,115,2004
52149,Javanese Tangy,Podgorica,118,2007
52150,Club Electrical,Kabul,1,2007
52151,Kinetic Rout,Mexico City,113,2005
52152,Damp Rack,Wellington,126,2009
52153,Another Hatchback,Gaborone,23,2013
52154,Extremal Burst,Dhaka,14,2015
52155,Tense Learning,Ottawa,31,2023
52156,Shop Average,Copenhagen,47,2000
52157,Worried Flank,Rabat,119,2008
52158,Level Chalky,Accra,66,2019
52159,Bow Mad,Paramaribo,167,2012
52160,Broadcloth Resolving,Zagreb,43,2003
52161,Complicated Rhythm,Cairo,53,2009
52162,Headline Humongous,Stockholm,169,2000
52163,Fruit Flat,San Salvador,54,2006
52164,Stubborn Plot,Paris,61,2021
52165,Merciless Muffin,Freetown,156,2001
52166,Unary Advection,Monte Carlo,116,2013
52167,Molecule Flat,Dhaka,14,2018
52168,Concentric Capacitor,Dodoma,174,2010
52169,Crabby Barn,Djibouti,48,2005
52170,Seething Bayou,Belgrade,154,2016
52171,Antagonist Cyan,Athens,67,2020
52172,Forward Dimension,Amsterdam,125,2022
52173,Regional Raster,Paris,61,2022
52174,Plain Grouchy,Baku,11,2003
52175,Cockatiel Savory,Asmara,56,2017
52176,Radial Electricity,Muscat,131,2010
52177,Quark Asymptotic,Doha,142,2003
52178,Investor Syntax,Kigali,145,2000
52179,Tart Stage,New Delhi,77,2009
52180,Ragged Algorithm,Juba,163,2005
52181,Acid Crispy,Mbabane,168,2008
52182,Polynomial Level,Vaduz,100,2018
52183,Mild Ribbon,Banjul,63,2016
52184,Lead Squircle,Saint George’s,68,2002
52185,Each Landscape,Thimphu,20,2020
52186,Tartar Faint,Chisinau,115,2019
52187,Accelerometer Immense,Islamabad,132,2016
52188,Inline Creative,Bishkek,93,2006
52189,Greasy Remote,Yerevan,8,2000
52190,Excited Content,Freetown,156,2022
52191,Clique Brutal,Buenos Aires,7,2008
52192,Light Depth,Monte Carlo,116,2018
52193,Brute Force,Ottawa,31,2011
52194,Automaton Resolving,Banjul,63,2021
52195,Skate Honest,Djibouti,48,2020
52196,Cinnamon Dark,Canberra,9,2020
52197,International Commit,Pyongyang,90,2004
52198,Producer Wide,Bandar Seri Begawan,25,2015
52199,Stone Jarhead,Riga,95,2000
52200,Speedy Cube,Manama,13,2005
52201,Dynamic Verbiage,Tarawa Atoll,89,2002
52202,Volley Soluble,Saint John’s,6,2010
52203,Manifold Rectilinear,Lusaka,195,2019
52204,Coal Coot,Dhaka,14,2007
52205,Bingo Inscribed,Bandar Seri Begawan,25,2003
52206,Cottage Straight,Kiev,184,2021
52207,Meat Relaxed,Washington D.C.,187,2009
52208,Chewy Cleats,Riyadh,152,2013
52209,Balanced Lumen,Canberra,9,2017
52210,Gravity Witty,Ankara,180,2023
52211,Inscribed Reservoir,Vientiane,94,2018
52212,Acute Myth,Nuku’alofa,177,2010
52213,Wrestler Nearest,Tunis,179,2002
52214,Ownership Dynamic,Canberra,9,2002
52215,Bitter Gusset,Harare,40,2000
52216,Extended String,Cairo,53,2012
52217,River Coped,Kathmandu,124,2015
52218,Grouchy Pole,Vientiane,94,2002
52219,Bound Active,Kabul,1,2021
52220,Sienna Plate,Madrid,164,2008
52221,Wardrobe Pureed,Canberra,9,2004
52222,Dictionary Impulsive,Porto-Novo,19,2021
52223,Temple Distinct,Thimphu,20,2020
52224,Serious Bag,Copenhagen,47,2000
52225,Prefix Urbane,Funafuti province,182,2003
52226,Staccato Basement,Roseau,49,2020
52227,Sticky Jersey,Damascus,171,2021
52228,Intractable Proton,Suva,59,2001
52229,Leave Giant,Kigali,145,2010
52230,Blocky Deck,Berne,170,2002
52231,Flower Candied,Mbabane,168,2010
52232,Linear Mitt,Jerusalem,82,2014
52233,Critical Type,Skopje,103,2014
52234,Ecru Logo,Lome,176,2013
52235,Violet Lard,Ankara,180,2016
52236,Credit Burning,Yaounde,30,2004
52237,Sink Crabby,Reykjavik,76,2013
52238,Light Segment,Conakry,70,2014
52239,Hot Wash,Nouakchott,111,2009
52240,Data Freezing,Riga,95,2018
52241,Violet Pan,Islamabad,132,2007
52242,Achromatic Redshift,Male,107,2006
52243,Mustard Basic,Moroni,38,2009
52244,Chateau Atomic,Ankara,180,2013
52245,Parapet Tense,Montevideo,188,2019
52246,Forward Bed,Guatemala City,69,2020
52247,Other Camera,Tehran,79,2019
52248,Stream District,Muscat,131,2023
52249,Vertex Perfect,Kigali,145,2018
52250,Loud Cover,Tehran,79,2009
52251,Source Nippy,Reykjavik,76,2001
52252,Humble Electron,Bogota,37,2001
52253,Radio Electric,Warsaw,140,2023
52254,Italic Grouchy,Maseru,97,2019
52255,Dome Massive,Ulaanbaatar,117,2004
52256,Ragged Trench,Beirut,96,2017
52257,Budgie Hasty,Port-au-Prince,73,2017
52258,Complex Boilerplate,Bamako,108,2017
52259,Poky Capital,La Paz,21,2014
52260,Post Matching,Monrovia,98,2001
52261,Synth Avocado,Ouagadougou,27,2012
52262,Coral Voxel,Sarajevo,22,2006
52263,Rice Indigo,Port-au-Prince,73,2009
52264,Stale Tint,Beirut,96,2008
52265,Selfish Port,Montevideo,188,2023
52266,Developer Worn,Juba,163,2010
52267,Sleek Mass,Harare,40,2004
52268,Massive Champagne,Vientiane,94,2002
52269,Connected Rail,Bangkok,175,2020
52270,Crate Woolen,Jakarta,78,2005
52271,Graceful Preservative,Bissau,71,2001
52272,Customer Collinear,Nay Pyi Taw,121,2012
52273,Selfish Hawk,Cape Town,162,2009
52274,Face Bold,Tarawa Atoll,89,2013
52275,Starter Happy,Taipei,172,2021
52276,Javanese Beige,Belgrade,154,2010
52277,Marker Augmenting,Andorra la Vella,4,2021
52278,Ancient Juniper,Amsterdam,125,2008
52279,Limestone Odious,Bangkok,175,2010
52280,Happy Reservoir,Phnom Penh,29,2016
52281,Cut Agile,Oslo,130,2015
52282,Lively Toucan,Riga,95,2022
52283,Refined Entropy,Jerusalem,82,2007
52284,Garage Humid,Havana,44,2009
52285,Pounded Pasta,Kingstown ,148,2014
52286,Chest Unproductive,Nur Sultan,87,2008
52287,Freezing Pepato,Basseterre,146,2003
52288,Burning Vine,Jerusalem,82,2008
52289,Steel Entree,San Salvador,54,2009
52290,Jar Balanced,Bishkek,93,2016
52291,Sunny Fixed,Lima,138,2023
52292,Bagging Respectful,Athens,67,2005
52293,Withdrawal Creative,Kuwait City,92,2009
52294,Gradient Pallid,Jerusalem,82,2011
52295,Flavorful Casket,Palikir,114,2016
52296,Balance Round,Cairo,53,2019
52297,Buoy Pleasant,Seoul,91,2009
52298,Major Insulated,Washington D.C.,187,2010
52299,Rise Canary,San Salvador,54,2002
52300,Kudzu Briny,Tarawa Atoll,89,2017
52301,Rafter Isothermal,Jakarta,78,2010
52302,Glad Histogram,Zagreb,43,2017
52303,Azure Decision,Conakry,70,2001
52304,Algorithm Isomorphic,Asmara,56,2022
52305,Manuscript Resolving,Ashgabat,181,2008
52306,Molto Camera,Honiara,160,2016
52307,Door Frigid,Port Louis,112,2003
