id,name,headquarter,country_id,founded_year
76756,Brig Descent,Luanda,5,2004
76757,Chocolaty Jackdaw,Nay Pyi Taw,121,2000
76758,Sugary Shoot,Dushanbe,173,2013
76759,Sole Saucy,Hanoi,193,2007
76760,Programming Sunny,Santiago,35,2007
76761,Autobiography Curious,Madrid,164,2001
76762,Ship Colorful,Caracas,192,2012
76763,Elevation Crazy,Port-Vila,190,2014
76764,Uniform Refinery,Tirane,2,2023
76765,Perpendicular Muntin,Tashkent,189,2020
76766,Livid Loop,Beijing,36,2015
76767,Fat Grain,Vaduz,100,2023
76768,Billet Primordial,Amsterdam,125,2004
76769,Crowd Volumetric,Valletta,109,2009
76770,Metallic Discount,New Delhi,77,2013
76771,Mullion Internal,Paramaribo,167,2011
76772,Joint Trite,Berne,170,2002
76773,Repeat Counting,Lisbon,141,2018
76774,Meter Trusting,Bangui,33,2005
76775,Film Central,Tegucigalpa,74,2013
76776,Khaki Rank,Banjul,63,2000
76777,Melon Cold,Ottawa,31,2010
76778,Advection Wicker,Nur Sultan,87,2010
76779,Immediate Collision,Brazzaville,39,2007
76780,Pug Tempered,Andorra la Vella,4,2000
76781,Meander Claret,Riyadh,152,2004
76782,Teak Wide,Ramallah,134,2008
76783,New Newel,San Salvador,54,2021
76784,Speedy Pole,Skopje,103,2021
76785,Bordeaux Focus,Santo Domingo,50,2020
76786,Cap Scared,Seoul,91,2021
76787,Mint Coda,Yaounde,30,2008
76788,Fluke Glum,Sanaa,194,2000
76789,Thrush Icy,Kuwait City,92,2001
76790,Vodka Perfect,London,186,2021
76791,Momentum Metallic,Saint George’s,68,2001
76792,Seasoned Post,Abu Dhabi,185,2013
76793,Shell Tense,Juba,163,2007
76794,Plain Damp,Tarawa Atoll,89,2009
76795,Longitude Endothermic,Harare,40,2014
76796,Direct Biography,N’Djamena,34,2005
76797,Parallel Diamond,Kampala,183,2011
76798,Hatchback Synchronic,Tripoli,99,2011
76799,Kelp Seasoned,Mexico City,113,2019
76800,Knurled Officer,Sao Tome,151,2018
76801,Citadel Tangy,Vaduz,100,2009
76802,Vehicle Latent,Yaounde,30,2006
76803,Pocket Toasted,Rabat,119,2006
76804,Freezing Eagle,Moscow,144,2016
76805,Crunchy Rasp,Bangui,33,2004
76806,Intricate Team,Yaren District,123,2001
76807,Bag Young,Bogota,37,2022
76808,District Time,Nur Sultan,87,2021
76809,Tart Nickel,Bucharest,143,2000
76810,Trap Courtly,Tirane,2,2019
76811,Arbitration Orthogonal,Luanda,5,2003
76812,Shrewd Passenger,Luanda,5,2000
76813,Bankruptcy Uniform,Baku,11,2011
76814,Legend Radial,Chisinau,115,2001
76815,Can Stubborn,Banjul,63,2006
76816,Magazine Snow,Damascus,171,2022
76817,Perpendicular Tritone,Manama,13,2017
76818,Baseline Breezy,Ulaanbaatar,117,2014
76819,Isochoric Inertia,Lima,138,2021
76820,Joist Inventive,Djibouti,48,2001
76821,Quick Set,Mogadishu,161,2012
76822,Model Rust,Montevideo,188,2006
76823,Isometric Copyright,Saint George’s,68,2006
76824,Random Browser,Palikir,114,2020
76825,Mile Foggy,Sofia,26,2021
76826,Indulgent Plugin,Chisinau,115,2012
76827,Equalizer Humane,Pyongyang,90,2003
76828,Funny Melt,Brasilia,24,2015
76829,Median Lintel,Bamako,108,2012
76830,District Curve,Saint George’s,68,2002
76831,Lean Angora,Yaounde,30,2010
76832,Bipartite Iteration,Tirane,2,2004
76833,Savage Spring,Washington D.C.,187,2005
76834,Peach Sad,Tallinn,57,2006
76835,Prefix Red,Athens,67,2022
76836,Worried Report,Riyadh,152,2000
76837,Pink Network,Dodoma,174,2007
76838,Global Raven,Warsaw,140,2013
76839,Amber Manuscript,Cape Town,162,2022
76840,Pouch Absolute,Sofia,26,2015
76841,Radiant Refund,Panama City,135,2014
76842,Strut Warped,Ottawa,31,2022
76843,Flush Banner,Beirut,96,2019
76844,Basic Briefcase,Sarajevo,22,2015
76845,Gallon Elegant,Jakarta,78,2008
76846,Trite Squircle,Paris,61,2019
76847,Undecidable Lambrusco,Lisbon,141,2000
76848,Compact Driver,Paramaribo,167,2010
76849,Sienna Headset,Pyongyang,90,2011
76850,Reflection Slim,Tirane,2,2005
76851,Chit Molto,Doha,142,2017
76852,Facet Humble,Oslo,130,2008
76853,Color Mad,Skopje,103,2001
76854,Claret Forte,Addis Ababa,58,2007
76855,Salad Eager,Kigali,145,2014
76856,Bulwark Dry,Melekeok,133,2006
76857,Regression Dyadic,Kampala,183,2020
76858,Ray Scalding,Doha,142,2015
76859,Visible Burrata,Panama City,135,2006
76860,Booming Collateral,Dakar,153,2006
76861,Simple Lily,Vaduz,100,2017
76862,Cold Frequency,Athens,67,2023
76863,Rich Noodle,Roseau,49,2011
76864,Connected Ideation,Sofia,26,2021
76865,Amiable Bag,Jakarta,78,2003
76866,Blocky Store,Basseterre,146,2008
76867,Step Recent,Vaduz,100,2017
76868,Gothic Snowy,Riga,95,2022
76869,Agent Associative,Nur Sultan,87,2012
76870,Taxonomic Landscape,Luanda,5,2013
76871,Cold Bicycle,New Delhi,77,2014
76872,Random Schema,Dushanbe,173,2000
76873,Car Spicy,Cape Town,162,2009
76874,Meander Urbane,N’Djamena,34,2013
76875,Brick Briny,Caracas,192,2016
76876,Savory Array,Bamako,108,2008
76877,Experience Exhaustive,Gitega,28,2014
76878,Balanced Transom,Helsinki,60,2023
76879,Pointed Alpha,Oslo,130,2022
76880,Analog Sharp,Damascus,171,2006
76881,Legato Tone,Ankara,180,2008
76882,Maple Polite,Kabul,1,2020
76883,Spline Fixed,Doha,142,2001
76884,Milky Balustrade,Brazzaville,39,2016
76885,Hypotenuse Muffled,Tehran,79,2007
76886,Directive Soft,Kampala,183,2016
76887,Sandcrab Intense,Male,107,2009
76888,Burgundy Massive,Paramaribo,167,2011
76889,Silver Setback,Saint George’s,68,2000
76890,Raw Provenance,Washington D.C.,187,2000
76891,Electric Web,Wellington,126,2001
76892,Water Denim,Managua,127,2002
76893,Landaulet Tiny,San Salvador,54,2010
76894,Relay Piercing,Malabo,55,2014
76895,Aroma Espressivo,Moroni,38,2022
76896,Fluke Burning,Ramallah,134,2018
76897,Associative Mirror,Nairobi,88,2006
76898,Horizontal Layout,Vienna,10,2021
76899,Dull Rosemary,Doha,142,2002
76900,Cheese Dense,Seoul,91,2016
76901,Partial Report,Kiev,184,2017
76902,Bitter Chart,Budapest,75,2023
76903,Senile Plaster,Berne,170,2019
76904,Radiation Collinear,Caracas,192,2004
76905,Rank Sticky,Djibouti,48,2011
76906,Dynamic Fleet,Tirane,2,2002
76907,Light Chain,San Marino,150,2023
76908,Wash Upbeat,Port-au-Prince,73,2020
76909,Canity Balanced,Victoria,155,2012
76910,Tender Node,London,186,2003
76911,Inverted Swing,Addis Ababa,58,2004
76912,Cache Furious,Tehran,79,2010
76913,Commander Regular,Apia,149,2022
76914,Selfish Goal,Nouakchott,111,2014
76915,Trusting Pseudonym,Helsinki,60,2012
76916,Point Bordeaux,Sarajevo,22,2014
76917,Jingle Offline,Bridgetown,15,2021
76918,Molding Ripe,Tirane,2,2022
76919,Map Bronze,Bangkok,175,2007
76920,International Segment,Yamoussoukro,42,2018
76921,Heather Survey,Zagreb,43,2009
76922,Ellipsis Magnetic,Port Moresby ,136,2009
76923,Game Senior,Vientiane,94,2006
76924,Vignette Sunny,Brazzaville,39,2004
76925,Pale Cevian,Riga,95,2003
76926,Sleek Shoot,Panama City,135,2019
76927,Polygon Constant,Tbilisi,64,2018
76928,Salmon Concourse,Dili,51,2018
76929,Observatory Staccato,Saint John’s,6,2004
76930,Focus Cold,Dodoma,174,2001
76931,Skunk Silent,Bucharest,143,2012
76932,Sharp Withdrawal,Porto-Novo,19,2018
76933,Collinear Opacity,Hanoi,193,2000
76934,Goat Marked,La Paz,21,2014
76935,Frosty Headset,Port-of-Spain,178,2014
76936,Loft Refined,Basseterre,146,2008
76937,Rate Tomato,Rabat,119,2002
76938,Bin Human,Taipei,172,2014
76939,Vintage Avocado,New Delhi,77,2014
76940,Tabby Salty,Kathmandu,124,2002
76941,Climax Bland,Bucharest,143,2020
76942,Espressivo Apartment,New Delhi,77,2008
76943,Bayou Feldspar,Male,107,2000
76944,Gutter Sizzling,Lilongwe,105,2001
76945,Bounce Cheesy,Dushanbe,173,2008
76946,Headset Elaborate,Monrovia,98,2021
76947,Scared Charlie,Bandar Seri Begawan,25,2017
76948,Seed Free,Dhaka,14,2015
76949,Void Solid,Paris,61,2009
76950,Brass Salty,Castries,147,2023
76951,Lynx Minty,Melekeok,133,2000
76952,Sole Nice,Mogadishu,161,2011
76953,Nosing Bland,Dakar,153,2018
76954,Windy Orphan,Maputo,120,2011
76955,Unary Combustion,Andorra la Vella,4,2023
76956,Broadcast Uniform,Sarajevo,22,2008
76957,Interior Graphite,Athens,67,2023
76958,Landform Archaic,Manama,13,2004
76959,Vector Atomic,La Paz,21,2006
76960,Quay Radiant,Cairo,53,2020
76961,Impulse Happy,La Paz,21,2015
76962,Major Pounded,Kingston,84,2018
76963,Raclette Drab,Ottawa,31,2017
76964,Basket Many,Vilnius,101,2004
76965,Figurative Bush,Wellington,126,2019
76966,Poplar Proud,Juba,163,2014
76967,Scale Local,Dili,51,2010
76968,Adaptive Tote,Yaounde,30,2014
76969,Island Great,Vatican City,191,2012
76970,Store Direct,Ashgabat,181,2014
76971,Apex Blocky,Santo Domingo,50,2017
76972,Mozzarella Chill,Vatican City,191,2002
76973,Accepting Pier,Seoul,91,2017
76974,Livid Wavelength,San Salvador,54,2015
76975,Jig Global,Havana,44,2002
76976,Radial Brig,Bamako,108,2005
76977,Independent Brad,Lima,138,2000
76978,Octagon Tart,Caracas,192,2015
76979,Azure Rate,Brasilia,24,2013
76980,Mesh Damaged,Juba,163,2006
76981,Buck Noisy,Moscow,144,2019
76982,Cheddar Either,Majuro,110,2005
76983,Lazy Muenster,Luxembourg,102,2023
76984,Dormitory Exothermic,Dhaka,14,2017
76985,Broad Axis,Kigali,145,2009
76986,Overcast Trim,Taipei,172,2021
76987,Pure Violin,Gitega,28,2007
76988,Bronze Weed,Dublin,81,2018
76989,Salsa Coincident,Budapest,75,2004
76990,Little Pine,Taipei,172,2023
76991,Religious Jar,Havana,44,2020
76992,Linear Bumper,Nassau,12,2013
76993,Cheesy Boom,N’Djamena,34,2016
76994,Consulate Flat,Dhaka,14,2013
76995,Adapter Grouchy,Vientiane,94,2006
76996,Vertical Bogey,Ankara,180,2021
76997,Underwriter Resolving,Baghdad,80,2009
76998,Avocado Layout,Luxembourg,102,2018
76999,Tan Sprite,Mbabane,168,2003
77000,Civet Gravitational,Basseterre,146,2019
77001,Immense Pan,Honiara,160,2002
77002,Brass Intricate,Lisbon,141,2021
77003,Embassy Wan,Ramallah,134,2021
77004,Tag Vivid,Helsinki,60,2019
77005,Polygon Worried,Addis Ababa,58,2015
77006,Auditor Fixed,Sofia,26,2007
77007,Relative Mortar,Djibouti,48,2001
77008,Wheat Intense,Sri Jayewardenepura Kotte,165,2019
77009,Universal Husky,Montevideo,188,2014
77010,Icy Vocal,Gitega,28,2017
77011,Strong Helper,Yaounde,30,2011
77012,Every Bridge,Baghdad,80,2000
77013,Salad Complete,Yaren District,123,2022
77014,Buttery Resonance,Praia,32,2023
77015,Piquant Headset,Helsinki,60,2019
77016,Impulsive Geometry,Suva,59,2017
77017,Swab Corporate,Moroni,38,2022
77018,Taxonomic Parrot,Kuala Lumpur,106,2013
77019,Coffee Offset,Santo Domingo,50,2003
77020,Jolly Limit,Skopje,103,2013
77021,Tag Searing,Phnom Penh,29,2018
77022,Desert Sum,Gaborone,23,2008
77023,Manuscript Violet,Damascus,171,2004
77024,Green Control,Port-Vila,190,2020
77025,Fen Wood,Nairobi,88,2017
77026,Rank Sea,Vaduz,100,2023
77027,Set Old,Georgetown,72,2016
77028,Carrier Wide,Cairo,53,2010
77029,Distinct Igloo,Harare,40,2009
77030,Associative Venture,Asmara,56,2012
77031,Hoary Vinegar,London,186,2005
77032,Antagonist Affable,Moroni,38,2011
77033,Perfect Torus,Moscow,144,2001
77034,Molecule Elegant,Nur Sultan,87,2009
77035,Gravity Synchronic,Dakar,153,2005
77036,Emrasure Simple,Nay Pyi Taw,121,2023
77037,Sour Phantom,Vilnius,101,2006
77038,Shoot Internal,Saint George’s,68,2003
77039,Shy Brownstone,Tunis,179,2003
77040,Dry Vein,Managua,127,2018
77041,Void Nuclear,Conakry,70,2006
77042,Bold Swamp,Banjul,63,2021
77043,Thin Dam,Berne,170,2013
77044,Crabby Purlin,Berlin,65,2020
77045,Violet Incircle,Kabul,1,2022
77046,Museum Lively,Nuku’alofa,177,2001
77047,Prairie Universal,San Jose,41,2023
77048,Snippet Rapid,Ljubljana,159,2022
77049,Straight Bayou,Tbilisi,64,2006
77050,Complete Combat,Kuwait City,92,2019
77051,Albedo Calm,Singapore,157,2015
77052,Pounded Lily,Abuja,129,2000
77053,Accelerometer Vivid,Bangui,33,2020
77054,Positron Generous,Tallinn,57,2019
77055,Script Milky,Lima,138,2008
77056,Dolly Thin,Bishkek,93,2013
77057,Few Team,Roseau,49,2013
77058,Molto Sage,San Jose,41,2006
77059,Oblique Inverse,Jerusalem,82,2011
77060,Succulent Module,Yaren District,123,2012
77061,Vibrant Emboss,Roseau,49,2014
77062,Curve Latent,Belmopan,18,2010
77063,Net Amicable,La Paz,21,2006
77064,Pilaster Massive,Gaborone,23,2000
77065,Orchestrator Gentle,Khartoum,166,2018
77066,Aged Poset,Paramaribo,167,2008
77067,Rubbery Margin,Luxembourg,102,2003
77068,Vain Turret,Moscow,144,2009
77069,Free Noodle,Sri Jayewardenepura Kotte,165,2001
77070,Fries Rainy,Yaren District,123,2001
77071,Sluggish Reservoir,Luanda,5,2017
77072,Chestnut Flannel,Malabo,55,2013
77073,Border Broad,New Delhi,77,2017
77074,Proper Rum,Harare,40,2002
77075,Chalky Observatory,Chisinau,115,2010
77076,Linkage Adventurous,Phnom Penh,29,2015
77077,Brace Blocking,Luxembourg,102,2023
77078,Jay Caramelized,La Paz,21,2021
77079,Pace Mashed,Oslo,130,2017
77080,Lazy Accrual,Georgetown,72,2019
77081,Small View,Paris,61,2019
77082,Application Similar,Luxembourg,102,2019
77083,Thinner Cross,Yaounde,30,2012
77084,Orchestrator Oblique,Luanda,5,2006
77085,Plain Guide,Mogadishu,161,2007
77086,Solid Parkway,Nouakchott,111,2009
77087,Bisque Leadsman,Budapest,75,2000
77088,Ivory University,Nur Sultan,87,2000
77089,Ravelin Quiet,Muscat,131,2007
77090,Body Oily,Athens,67,2020
77091,Commander Braised,Manama,13,2023
77092,Concave Flagstone,Amman,86,2006
77093,Furious Rotor,Yerevan,8,2009
77094,Pyramid Central,Nouakchott,111,2021
77095,Dither Advanced,Nicosia,45,2021
77096,Tree Equilateral,Majuro,110,2012
77097,Facilitator Mashed,Havana,44,2007
77098,Canary Crumble,Port Louis,112,2008
77099,Customer Brandy,Santo Domingo,50,2022
77100,Icy Balcony,Porto-Novo,19,2014
77101,Current Jungle,Victoria,155,2007
77102,Fixed Capital,Lilongwe,105,2015
77103,Canyon Adaptive,Basseterre,146,2002
77104,Crunchy Cone,Podgorica,118,2006
77105,Marker Calm,Port Louis,112,2018
77106,Marinated Ketchup,Porto-Novo,19,2022
77107,Chart Internal,Ramallah,134,2010
77108,Level Dictionary,Nur Sultan,87,2000
77109,Bevel Savage,Nicosia,45,2013
77110,Feta Frayed,London,186,2020
77111,Constant Humanist,Lusaka,195,2003
77112,Broad Inverse,Male,107,2010
77113,Lake Convex,Bridgetown,15,2000
77114,Leather Bicycle,Tunis,179,2016
77115,Motion Drab,Porto-Novo,19,2014
77116,Double Ascent,Antananarivo,104,2003
77117,Relaxed Arch,Brazzaville,39,2020
77118,Slope Radioactive,Asuncion,137,2002
77119,Plain Stock,Thimphu,20,2013
77120,Neutrino Resolving,Banjul,63,2016
77121,Burrata Wicker,Seoul,91,2018
77122,Stack Obsolete,Maputo,120,2005
77123,Plumb Rower,Sarajevo,22,2006
77124,Sugary Volume,Cairo,53,2020
77125,Concentric Fender,Ljubljana,159,2007
77126,Ragged Juicy,Antananarivo,104,2016
77127,Bare Hud,Nouakchott,111,2015
77128,Spot Objective,Djibouti,48,2020
77129,Texture Neat,Managua,127,2023
77130,Contemporary Distortion,Budapest,75,2019
77131,Channel Flat,Mbabane,168,2006
77132,Reader Rust,Praia,32,2018
77133,Chinon Feldspar,Bissau,71,2012
77134,Electrical Herring,Guatemala City,69,2007
77135,All Laser,Melekeok,133,2021
77136,City Obtuse,Paramaribo,167,2000
77137,Fixed Wheel,New Delhi,77,2019
77138,Parallel Cistern,Luanda,5,2008
77139,Bullet Chewy,Honiara,160,2006
77140,Boolean Korat,Tokyo,85,2014
77141,Azure Penny,Copenhagen,47,2019
77142,Engine Tiny,Apia,149,2014
77143,Absolute Airwatt,Panama City,135,2010
77144,Column Rigid,Buenos Aires,7,2023
77145,Bland Crescendo,Maseru,97,2021
77146,Geometry Golden,Maseru,97,2005
77147,Golden Viola,Berne,170,2012
77148,Swarm Gravity,Nuku’alofa,177,2015
77149,Moleskin Heartless,Moscow,144,2006
77150,Coincident Bay,Gitega,28,2023
77151,Thundering Solvent,Antananarivo,104,2008
77152,Session Dyadic,Vilnius,101,2020
77153,Body Icy,Manama,13,2012
77154,Nutritious Rout,Bamako,108,2011
77155,Steel Form,Gaborone,23,2007
77156,Full Rivulet,Apia,149,2003
77157,Level Moderato,Bamako,108,2004
77158,Citron Case,Bissau,71,2001
77159,Monitor Mute,Moroni,38,2006
77160,Flush Infantry,Sofia,26,2014
77161,Grizzled Plant,Seoul,91,2011
77162,Leather Genre,Nairobi,88,2012
77163,Potential Team,Vaduz,100,2004
77164,Forward Razorbill,Nuku’alofa,177,2002
77165,Easy Rapids,Praia,32,2018
77166,Matching Heather,Riyadh,152,2014
77167,Chalky Hawk,Seoul,91,2017
77168,Asphalt Diff,Madrid,164,2007
77169,Dyadic Array,Chisinau,115,2020
77170,Variance Ash,Belgrade,154,2007
77171,Map Terminal,Seoul,91,2006
77172,Measure Synchronic,Banjul,63,2023
77173,Stable Cherry,Dili,51,2017
77174,Cougar Greasy,Vienna,10,2017
77175,Animato Claret,Vaduz,100,2019
77176,Reflection Cheesy,Tegucigalpa,74,2011
77177,Canary Juniper,Amman,86,2021
77178,Inverse Electron,Tripoli,99,2002
77179,Chartreuse Billboard,Paris,61,2013
77180,Loyal Sauerkraut,Bogota,37,2003
77181,Electricity Few,Brazzaville,39,2001
77182,Fall Scared,Vaduz,100,2001
77183,Carp Straight,Vilnius,101,2008
77184,Horizontal Maple,Male,107,2009
77185,Strong Hearth,Libreville,62,2013
77186,Gentle Intensity,Dhaka,14,2019
77187,Valley Animato,Quito,52,2006
77188,Column Exhaustive,Beirut,96,2002
77189,Leaf Lazy,Luxembourg,102,2018
77190,Principal Template,Georgetown,72,2006
77191,Tossed Server,Vaduz,100,2008
77192,Gofer Electrical,Berne,170,2016
77193,Auxiliary Simple,Sofia,26,2010
77194,Smoke Pallid,Caracas,192,2004
77195,Hard Allegory,Berne,170,2017
77196,Senile Deque,Ashgabat,181,2019
77197,Innovation Crispy,New Delhi,77,2008
77198,Hill Golden,Paris,61,2006
77199,Counting Raster,Niamey,128,2005
77200,Brownian Tree,Mogadishu,161,2021
77201,Green Bogey,Moscow,144,2005
77202,Khaki Loss,Pyongyang,90,2017
77203,Shrewd Plaster,Lusaka,195,2015
77204,Nearest Chapel,Funafuti province,182,2009
77205,Snowy Crypt,Pyongyang,90,2005
77206,Annoying Bogey,Islamabad,132,2022
77207,Sluggish Function,Ljubljana,159,2015
77208,Hasty Ramp,Ashgabat,181,2012
77209,Bot Frigid,Seoul,91,2018
77210,Playa Muffled,Vatican City,191,2015
77211,Lean Cockpit,Taipei,172,2000
77212,Amicable Soup,Chisinau,115,2014
77213,Hut Worried,Harare,40,2005
77214,Exothermic Square,Taipei,172,2015
77215,Isometric Stave,Hanoi,193,2009
77216,Tint Clear,Oslo,130,2000
77217,Certificate Trite,Baku,11,2008
77218,Leg Watery,Wellington,126,2004
77219,Noodle Pizzicato,Thimphu,20,2008
77220,Infantry Icy,Malabo,55,2019
77221,Ascent Interval,Bishkek,93,2012
77222,Polite Duplex,Zagreb,43,2013
77223,Urbane Collision,Moscow,144,2001
77224,Sky Greasy,Lilongwe,105,2013
77225,Muntin Mechanical,Cape Town,162,2012
77226,Lenient Archipelago,Phnom Penh,29,2009
77227,Outpost Factorial,Guatemala City,69,2019
77228,Loud Retreat,Oslo,130,2022
77229,Pavilion Dichotomic,Kabul,1,2000
77230,Sopapillas Random,Monrovia,98,2000
77231,Obtuse Commission,Algiers,3,2021
77232,Global Bowl,Washington D.C.,187,2001
77233,Warm Grid,Conakry,70,2018
77234,Bogey Shrewd,Washington D.C.,187,2021
77235,Arid Beer,Tbilisi,64,2016
77236,Gain Concave,Ottawa,31,2000
77237,Queue Greasy,Bratislava,158,2021
77238,Subcompact Grating,Tarawa Atoll,89,2003
77239,Salamander Accepting,Tallinn,57,2023
77240,Bare Siding,Muscat,131,2013
77241,Null Grouse,Port-Vila,190,2009
77242,Ferocious Bombay,Kathmandu,124,2020
77243,Weight Fast,Santo Domingo,50,2008
77244,Pallid Bungalow,Riga,95,2006
77245,Closed Estuary,Lilongwe,105,2011
77246,Epoch Asphalt,Saint George’s,68,2001
77247,Coherent Align,Santo Domingo,50,2006
77248,Levee Tomato,Skopje,103,2022
77249,Khaki Loch,Kiev,184,2023
77250,Fir Nippy,Belmopan,18,2014
77251,Coastie Feasible,Sarajevo,22,2009
77252,Grating Decorator,Honiara,160,2007
77253,Fleet Neat,Kingston,84,2017
77254,Cinema Wide,Baghdad,80,2001
77255,Bosun Chalky,Warsaw,140,2022
77256,Rowdy Outwork,Phnom Penh,29,2023
77257,Woolen Berm,Vilnius,101,2022
77258,Ampere Tempered,Funafuti province,182,2003
77259,Refined Bridge,Dili,51,2011
77260,Kind Interface,Kampala,183,2006
77261,Turbine Binding,Kathmandu,124,2009
77262,Focus Poached,Lima,138,2022
77263,Installation Buoyant,Nuku’alofa,177,2012
77264,Rigid Inlay,Montevideo,188,2008
77265,Bazaar Cerulean,Libreville,62,2004
77266,Intractable Mercury,Saint John’s,6,2007
77267,Charitable Fitting,Montevideo,188,2006
77268,Average Chenille,Kigali,145,2023
77269,Square Render,Stockholm,169,2003
77270,Numerous Jingle,Monte Carlo,116,2016
77271,Blue Caramelized,Juba,163,2005
77272,Freezing Siamese,Harare,40,2016
77273,Unsorted Group,Nouakchott,111,2017
77274,Filler Marinated,Oslo,130,2016
77275,Ornery Repo,Sofia,26,2010
77276,Kudos Archaic,Dakar,153,2015
77277,Concave Bourbon,Majuro,110,2011
77278,Sole Convoluted,Hanoi,193,2013
77279,Triangle Simple,Maputo,120,2002
77280,Actuary Rounded,Sofia,26,2014
77281,Creek Moist,Roseau,49,2016
77282,Channel Either,Nay Pyi Taw,121,2002
77283,Pixel Magenta,Bucharest,143,2000
77284,Treble Either,Madrid,164,2001
77285,Caribou Upbeat,Zagreb,43,2003
77286,Spicy Eel,Riyadh,152,2000
77287,Cyan Font,Caracas,192,2007
77288,Inverted Nucleus,Bandar Seri Begawan,25,2009
77289,Cyclic Bison,Nouakchott,111,2015
77290,Weighted Band,La Paz,21,2013
77291,Rust Melody,Harare,40,2018
77292,Merry Period,Bangkok,175,2000
77293,Pleasant Player,Washington D.C.,187,2013
77294,Energetic Envelope,Bucharest,143,2005
77295,Glum Gutter,Santiago,35,2012
77296,Tin Greedy,Managua,127,2002
77297,Bounce Achromatic,Asmara,56,2002
77298,Urbane Filler,Mogadishu,161,2005
77299,Bevel Calm,Freetown,156,2001
77300,Warm Longitude,Freetown,156,2018
77301,Weighted Perch,Tallinn,57,2023
77302,Furious Out,Nairobi,88,2002
77303,Threadbare Combination,Oslo,130,2010
77304,Queso Hasty,Vilnius,101,2021
77305,Approximate Bagel,Apia,149,2013
