id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
1450,Taeseon,Yang Taeseon,2000-09-17,,388.0,91,M,,182.0
1451,Taesung,Lee Taesung,2003-12-19,,,91,M,64.0,184.0
1452,Taewoong,Yoo Taewoong,1994-05-24,,355.0,91,M,,
1453,Taeyang,Dong Youngbae,1988-05-18,Uljeongbu,63.0,91,M,56.0,174.0
1454,Taeyang,Yoo Taeyang,1997-02-28,,345.0,91,M,,
1455,Taeyeon,Kim Taeyeon,1989-03-09,Jeonju,,91,F,44.0,160.0
1456,Taeyong,Lee Taeyong,1995-07-01,,288.0,91,M,,
1457,Taeyoung,Kim Taeyoung,2003-01-27,,113.0,91,M,,
1458,Taeyoung,Kim Taeyoung,1999-06-18,,,91,M,,
1459,TAG,Son Youngtaek,1998-04-13,,174.0,91,M,,
1460,TAG,Yeom Taekyun,2002-09-30,,303.0,91,M,54.0,176.0
1461,Takuma,Sato Takuma,2003-08-05,,251.0,91,M,,177.0
1462,Tan,Choi Seokwon,1996-08-25,,106.0,91,M,75.0,184.0
1463,Taro,Choi Wonjin,1994-11-09,,,91,M,,
1464,Teo,Jang Sungsik,1997-10-22,,129.0,91,M,64.0,177.0
1465,Terry,Han Dasom,1998-02-02,,,91,F,,
1466,Thanatorn,Thanathorn Rueangsuwan,2005-04-05,,381.0,91,M,,
1467,Theo,Choi Taeyang,2001-07-01,,308.0,91,M,,
1468,Thunder,Park Sanghyun,1990-10-07,Busan,,91,M,,
1469,Tiffany,Hwang Miyoung,1989-08-01,San Francisco,,91,F,50.0,163.0
1470,Timoteo,Kim Moongyu,1993-01-25,,204.0,91,M,,
1471,TK,Kim Taegeuk,2006-01-09,,,91,M,,
1472,U-Know Yunho,Jung Yunho,1986-02-06,Gwangju,,91,M,,
1473,U-Kwon,Kim Yukwon,1992-04-09,Suwon,78.0,91,M,63.0,176.0
1474,U-Si,Yoo Jiyeon,1997-11-13,Iksan,57.0,91,F,,
1475,Uchae,Yu Hyejun,2002-05-07,,287.0,91,F,,
1476,Uee,Kim Yujin,1988-04-09,Daegu,,91,F,,
1477,UGeon,Yoo Seungyong,2003-05-26,,,91,M,,175.0
1478,Uji,Jang Yuji,1991-01-02,,,91,F,,
1479,Umji,Kim Yewon,1998-08-19,Incheon,415.0,91,F,,163.0
1480,V,Kim Taehyung,1995-12-30,Daegu,90.0,91,M,62.0,179.0
1481,Vahn,Kim Jungwoo,1999-05-07,,292.0,91,M,58.0,175.0
1482,Vari,Jae Hyun,2000-09-03,,292.0,91,M,,
1483,Via,Kim Via,2000-08-17,Busan,150.0,91,F,46.0,165.0
1484,Viki,Kang Eunhye,1988-03-28,Seoul,,91,F,,
1485,Vita,Kim Jimin,2000-02-03,,257.0,91,F,54.0,168.0
1486,Vivian,Park Sunghee,1998-12-08,,,91,F,,
1487,Wain,Park Sehoon,2000-10-25,Gimpo,441.0,91,M,,
1488,Way,Heo Minsun,1990-07-12,Seoul,115.0,91,F,,161.0
1489,Wei,Lee Jinhyuk,1996-07-08,Seoul,,91,M,,
1490,Wendy,Son Seunghwan,1994-02-21,Seoul,327.0,91,F,,160.0
1491,Wheein,Jung Wheein,1995-04-17,Jeonju,259.0,91,F,43.0,162.0
1492,Win,Bang Junhyuk,2004-12-19,,265.0,91,M,,
1493,Windy,Park Jinju,2000-02-23,Daejeon,172.0,91,F,,155.0
1494,WinL,Yang Seungho,1996-06-16,Paju,24.0,91,M,68.0,177.0
1495,Winter,Kim Minjung,2001-01-01,Yangsan,27.0,91,F,,
1496,Wish,Kwak Dawit,2002-06-11,,141.0,91,M,69.0,184.0
1497,Won,Park Sungwon,2003-12-18,Seoul,106.0,91,M,58.0,177.0
1498,Won Bin,Won Bin,2004-07-01,Gyeonggi,47.0,91,M,,183.0
1499,Won Hyuk,Won Hyuk,2002-02-22,,138.0,91,M,63.0,181.0
1500,Wonbin,Park Wonbin,2002-03-02,,329.0,91,M,57.0,176.0
1501,Wonchae,Hwang Chaewon,2002-12-22,Incheon,323.0,91,F,,163.0
1502,Woncheol,Jung Woncheol,1996-01-12,,280.0,91,M,,
1503,Wondae,Seol Wondae,1998-04-28,,130.0,91,M,63.0,180.0
1504,Wonho,Shin Hoseok,1993-03-01,Anyang,,91,M,,
1505,Wonjin,Won Jin,2003-01-01,,,91,M,,
1506,Wonjin,Ham Wonjin,2001-03-22,,113.0,91,M,57.0,174.0
1507,Wonjun,Lee Wonjun,2002-03-08,,138.0,91,M,,
1508,Wonjun,Jeong Wonjun,1998-07-21,,24.0,91,M,73.0,187.0
1509,Wonjun,Moon Wonjun,2005-10-26,,,91,M,,180.0
1510,Wonpil,Kim Wonpil,1994-04-28,,125.0,91,M,,
1511,Wontak,Ju Wontak,1996-02-24,,,91,M,,178.0
1512,Wonwoo,Jeon Wonwoo,1996-07-17,Changwon,344.0,91,M,57.0,180.0
1513,Wony,Ahn Seungwon,2004-10-04,,426.0,91,F,,155.0
1514,Wonyoung,Jang Wonyoung,2004-08-31,Seoul,218.0,91,F,,
1515,Woo-ah,Kim Chaewon,1997-06-20,,114.0,91,F,,
1516,Woobin,Seo Woobin,2000-10-16,,113.0,91,M,,
1517,Woobin,Jeong Woobin,2000-04-01,Busan,250.0,91,M,,
1518,Woochul,Shin Woochul,2002-10-02,,291.0,91,M,,
1519,Woodam,Park Woodam,1995-08-02,,121.0,91,M,,173.0
1520,Woohee,Bae Woohee,1991-11-21,Busan,122.0,91,F,,
1521,Woohyun,Nam Woohyun,1991-02-08,Seoul,213.0,91,M,52.0,176.0
1522,Woojin,Park Woojin,1999-11-02,Busan,23.0,91,M,,
1523,Woojin,Lee Woojin,2003-04-03,,,91,M,,
1524,Woojin,Kim Woojin,1997-04-08,Daejeon,,91,M,,
1525,Woojin,Lee Woojin,2003-04-07,,166.0,91,M,65.0,178.0
1526,Woojin,Lee Woojin,1996-11-22,,280.0,91,M,,
1527,Woojoo,Kim Woojoo,1996-08-12,,422.0,91,F,,
1528,Woojoo,Kim Sangyoon,1996-09-18,,3.0,91,M,,
1529,Wooju,Cho Wooju,2004-01-21,,76.0,91,M,,
1530,Woolim,Hwang Woolim,1996-08-29,,313.0,91,F,,
1531,Woonggi,Cha Woonggi,2002-04-23,,384.0,91,M,,
1532,Woonhak,Kim Woonhak,2006-11-29,,85.0,91,M,,
1533,Woono,Song Wonho,2003-04-05,,445.0,91,M,,
1534,Woori,Go Woori,1988-02-22,Jeonju,324.0,91,F,44.0,165.0
1535,Wooseok,Jeong Wooseok,1998-01-31,,309.0,91,M,,
1536,Wooseok,Kim Wooseok,2004-03-12,,151.0,91,M,,185.0
1537,Wooshin,Kim Wooseok,1996-10-27,Daejeon,,91,M,,
1538,Woosu,Kim Minseok,1999-11-23,,219.0,91,M,,
1539,Woosung,Choi Sunghyuk,1994-09-24,Seoul,355.0,91,M,,
1540,Wooyeon,Park Jinkyung,2003-02-11,,434.0,91,F,,
1541,Wooyeop,Jo Wooyeop,2000-09-27,,388.0,91,M,,179.0
1542,Wooyoung,Jang Wooyoung,1989-04-30,Busan,11.0,91,M,65.0,178.0
1543,Wooyoung,Jung Wooyoung,1999-11-26,,48.0,91,M,,172.0
1544,Wooyoung,Hwang Wooyoung,2003-06-29,,29.0,91,M,,
1545,Woozi,Lee Jihoon,1996-11-22,Busan,344.0,91,M,54.0,165.0
1546,Wow,Kim Seyoon,1993-02-28,Gyeonggi,19.0,91,M,,
1547,Wyatt,Shim Jaeyoung,1995-01-23,Seoul,305.0,91,M,,
1548,Xeheun,Lee Seheun,1999-07-11,,168.0,91,F,162.0,
1549,XEN,Lee Jinwoo,1998-02-20,,,91,M,,
1550,Xero,Shin Jiho,1994-02-03,Gwangji,,91,M,,
1551,Xia Junsu,Kim Junsu,1986-12-15,,227.0,91,M,,
1552,Xiao,Lee Dongyeol,1998-12-13,Busan,408.0,91,M,,
1553,Xion,Son Dongju,2000-01-10,,304.0,91,M,,
1554,Xiumin,Kim Minseok,1990-03-26,Guri,147.0,91,M,65.0,173.0
1555,Xiweol,Kang Minseok,1996-10-21,,410.0,91,M,,174.0
1556,Xiyeon,Park Junghyun,2000-11-14,,318.0,91,F,51.0,164.0
1557,Y,Choi Sungyoon,1995-07-31,,174.0,91,M,,
1558,Yano,Seo Sangwon,1995-09-27,Seoul,,91,M,,
1559,Yeah,Kim Haeun,1999-10-09,Gongju,,91,F,,
1560,Yebin,Baek Yebin,1997-07-13,Chuncheon,128.0,91,F,43.0,164.0
1561,Yebin,Kim Yebin,2004-11-01,,,91,F,,
1562,Yechan,Shin Yechan,2001-05-14,Seoul,,91,M,64.0,183.0
1563,Yechan,Kim Yechan,1995-11-26,,311.0,91,F,45.0,159.0
1564,Yechan,Jeong Yechan,2005-10-27,Seoul,391.0,91,M,,
1565,Yechan,Jeong Yechan,2005-10-27,Seoul,392.0,91,M,,
1566,Yechan,Lee Yechan,2005-10-21,Yesan,440.0,91,M,,
1567,Yedam,Bang Yedam,2002-05-07,,389.0,91,M,,
1568,Yedam,Lee Yedam,2003-01-19,Gyeonggi,303.0,91,M,,167.0
1569,YeeEun,Jang Yeeun,1998-08-10,Dongducheon,109.0,91,F,,166.0
1570,Yeeun,Hwang Yeeun,1997-01-12,Gimhae,71.0,91,F,,
1571,Yeham,Gu Yeham,2005-10-07,Pyeongtaek,118.0,91,F,,
1572,Yehana,Kim Yewon,1999-02-22,Ilsan,318.0,91,F,,
1573,Yehyeon,Kim Yehyeon,1999-09-12,,,91,M,63.0,176.0
1574,Yein,Jeong Yein,1998-06-04,Incheon,247.0,91,F,,166.0
1575,Yein,Ahn Yein,1995-05-04,,,91,F,,168.0
1576,Yeji,Hwang Yeji,2000-05-26,Seoul,217.0,91,F,,
1577,Yeju,Kim Yeju,2004-02-01,,206.0,91,F,,
1578,Yejun,Oh Yejun,2002-08-23,,138.0,91,M,58.0,178.0
1579,Yel,Han Shinyoung,2004-12-25,,186.0,91,F,,172.0
1580,Yellow,Kim Eunbi,1993-05-05,Seoul,320.0,91,F,,156.0
1581,Yena,Yang Yena,2000-05-22,Daegu,41.0,91,F,,
1582,Yena,Jeong Yena,2000-04-10,,179.0,91,F,,
1583,Yena,Choi Yena,1999-09-29,Seoul,220.0,91,F,,
1584,Yenny,Park Yeeun,1989-05-26,Goyang,433.0,91,F,,165.0
1585,Yeo One,Yeon Changgu,1996-03-27,,309.0,91,M,,
1586,Yeoeun,Jung Jieun,1990-01-25,,,91,F,,169.0
1587,Yeojin,Im Yeojin,2002-11-11,Guro,246.0,91,F,,
1588,Yeonggwang,Ahn Youngjun,1997-09-22,,409.0,91,M,,
1589,Yeonha,Ahn Yeonji,2000-05-19,Yeondong,307.0,91,F,,
1590,Yeonhee,Kim Yeonhee,2000-12-06,,331.0,91,F,,161.0
1591,Yeonho,Ju Yeonho,2000-05-31,,412.0,91,M,,
1592,Yeonjae,Choi Yeonjae,2000-12-06,,269.0,91,F,,171.0
1593,Yeonje,Yang Yeonje,1999-10-15,,32.0,91,F,,
1594,Yeonji,Kwak Yeonji,2008-01-08,Gwangju,394.0,91,F,,162.0
1595,Yeonjoo,Song Yeonjoo,1997-06-26,Ansan,307.0,91,F,,
1596,Yeonjun,Choi Yeonjun,1999-09-13,,401.0,91,M,63.0,183.0
1597,Yeonjung,Yu Yeonjung,1999-08-03,Gwangmyeong,432.0,91,F,52.0,167.0
1598,Yeonjung,Wi Yeonjung,2004-09-01,Seoul,444.0,91,F,,
1599,Yeonkyu,Kim Yeonkyu,2004-05-03,Seoul,47.0,91,M,,171.0
1600,Yeonseo,Ryu Yeonseo,2004-09-26,,426.0,91,F,45.0,158.0
1601,Yeonsu,Ryu Yeonsu,2003-02-19,Daegu,26.0,91,F,,
1602,Yeontae,Jeong Yeontae,1992-07-06,,,91,M,58.0,178.0
1603,Yeonwoo,Lee Dabin,1996-08-01,Seoul,,91,F,49.0,170.0
1604,Yeoreum,Lee Jinsook,1999-01-10,Seoul,432.0,91,F,,161.0
1605,Yeoreum,Ahn Chaeyeon,1996-06-04,,190.0,91,F,48.0,167.0
1606,Yeori,Kim Soyeon,1994-05-30,Seoul,,91,F,,164.0
1607,Yeori,Choi Yeori,1999-09-08,,44.0,91,F,,
1608,Yeosang,Kang Yeosang,1999-06-15,Incheon,48.0,91,M,,173.0
1609,Yeoun,Lee Kyeongbin,1997-09-03,,43.0,91,M,,
1610,Yeowool,Ha Yeowool,1998-04-11,,322.0,91,F,46.0,163.0
1611,Yeram,Yang Yeram,2000-03-31,,,91,M,,
1612,Yeri,Kim Yerim,1999-03-05,Seoul,327.0,91,F,,158.0
1613,Yerim,Jeong Yerim,1997-03-10,,322.0,91,F,44.0,165.0
1614,Yerin,Baek Yerin,1997-06-26,Daejeon,4.0,91,F,,165.0
1615,Yerin,Jung Yerin,1996-08-19,Incheon,165.0,91,F,,167.0
1616,Yeryung,,2002-06-22,Busan,253.0,91,F,49.0,169.0
1617,Yeseo,Kang Yeseo,2005-08-22,,230.0,91,F,,157.0
1618,Yeseul,Kim Yeseul,2004-03-24,,197.0,91,F,,
1619,Yeso,Lee Yeso,2001-11-13,,179.0,91,F,,
1620,Yesung,Kim Jongwoon,1984-08-24,Seoul,366.0,91,M,64.0,178.0
1621,Yeum,Jung Myeongwoo,2001-11-19,,,91,F,,
1622,Yewang,Seo Yewang,2005-03-12,,141.0,91,M,64.0,180.0
1623,Yewon,Park Yewon,2004-01-11,,,91,F,,
1624,Yewon,Han Yewon,2003-02-07,Seoul,269.0,91,F,,170.0
1625,Yeyoung,Choi Yeyoung,2000-05-31,,164.0,91,F,,164.0
1626,Yezi,Lee Yeji,1994-08-26,Gangneung,153.0,91,F,,161.0
1627,Yijeong,Jang Yijeong,1993-09-10,Jinju,200.0,91,M,58.0,173.0
1628,Yiyeon,Jung Dasol,1995-05-28,,95.0,91,F,,
1629,Yoel,Kim Yoel,2001-01-25,Seoul,29.0,91,M,,
1630,Yohan,Kim Yohan,1999-09-22,,428.0,91,M,66.0,181.0
1631,Yonggeun,Jo Yonggeun,1995-01-23,,121.0,91,M,54.0,174.0
1632,Yongguk,Bang Yongguk,1990-03-31,Incheon,50.0,91,M,60.0,182.0
1633,Yongha,Yoo Yongha,1999-01-11,,428.0,91,M,64.0,177.0
1634,Yonghee,Kim Yonghee,2000-02-17,,107.0,91,M,59.0,177.0
1635,Yonghoon,Jin Yonghoon,1994-08-17,,,91,M,,
1636,Yonghwa,Jung Yonghwa,1989-06-22,Seoul,111.0,91,M,,
1637,Yongseok,Kim Yongseok,1993-01-08,Seoul,117.0,91,M,64.0,176.0
1638,Yongseok,Choi Yongseok,1996-05-23,,,91,M,,
1639,Yongseung,Kim Yongseung,2000-06-17,,412.0,91,M,,
1640,Yooa,Yoo Siah,1995-09-17,Seoul,301.0,91,F,50.0,160.0
1641,Yoochun,Park Yoochun,1986-07-04,Seoul,227.0,91,M,,
1642,Yoohyeon,Kim Yoohyeon,1997-01-07,Incheon,132.0,91,F,,171.0
1643,Yoojin,Jang Yoojin,1992-09-14,,,91,F,,
1644,Yoojin,Ahn Yoojin,2000-02-29,,,91,F,,
1645,Yoojun,Jun Yoojun,1995-07-26,,121.0,91,M,,
1646,Yoojun,Jung Gun,2000-12-27,,58.0,91,M,,
1647,Yoojung,Choi Yoojung,1999-11-12,Guri,429.0,91,F,,
1648,Yoojung,Lee Taeyeop,1997-05-19,,306.0,91,M,,
1649,Yookyung,Seo Yookyung,1993-03-15,,,91,F,48.0,167.0
1650,Yoomin,Na Yoomin,1993-08-29,,,91,F,,165.0
1651,Yoon,Heo Yoon,1994-09-23,,15.0,91,F,,
1652,Yoon,Kang Seungyoon,1994-01-21,Busan,431.0,91,M,,
1653,Yoon,Ji Hayoon,1997-07-08,Busan,,91,F,,162.0
1654,Yoon,Shim Jayoon,2004-04-14,Gwangju,362.0,91,F,49.0,171.0
1655,Yoona,Im Yoona,1990-05-30,Seoul,,91,F,47.0,166.0
1656,Yoonbin,Ha Yoonbin,2000-12-11,,,91,M,,
1657,Yoonhye,Jung Yoonhye,1990-04-14,Daejeon,324.0,91,F,47.0,166.0
1658,Yoonhye,Jung Yoonhye,2001-10-04,,150.0,91,F,,173.0
1659,Yoonji,,1998-07-21,,253.0,91,F,45.0,163.0
1660,Yoonjo,Shin Yoonjo,1992-12-14,Seoul,404.0,91,F,,
1661,Yoonsan,Yoon Sanghyuk,1994-08-22,,204.0,91,M,,
1662,Yoonsung,Cho Yoonsung,2003-11-13,Seoul,17.0,91,M,62.0,177.0
1663,Yoonwoo,Lee Choonghyun,2000-08-28,,391.0,91,M,,
1664,Yoonwoo,Lee Choonghyun,2000-08-28,,392.0,91,M,,
1665,Yoosung,Jeong Yoosung,1992-10-08,,,91,M,52.0,175.0
1666,Yooyeon,Kim Yooyeon,2001-02-09,Seoul,394.0,91,F,46.0,164.0
1667,Yooyoung,Lee Yooyoung,1995-01-23,Suwon,190.0,91,F,49.0,170.0
1668,Yoseob,Yang Yoseob,1990-01-05,Seoul,194.0,91,M,56.0,171.0
1669,You,Kim Taeyou,1999-11-17,,24.0,91,M,70.0,178.0
1670,Youi,Kim Jihyeo,2000-04-24,,133.0,91,F,45.0,163.0
1671,Young K,Kang Young-hyun,1993-12-19,,125.0,91,M,,
1672,Youngbin,Kim Youngbin,1993-11-23,,345.0,91,M,,
1673,Youngbin,Jeong Youngbin,1998-10-05,Seongju,250.0,91,M,55.0,172.0
1674,Youngbin,Lee Youngbin,2001-11-23,,73.0,91,M,,
1675,Youngeun,Seo Youngeun,2004-12-27,,230.0,91,F,,159.0
1676,Youngheun,Go Youngheun,1994-11-20,,,91,F,,
1677,Youngho,Noh Youngho,1993-03-24,,351.0,91,M,,
1678,Younghoon,Kim Younghoon,1997-08-08,,376.0,91,M,63.0,182.0
1679,Youngjae,Yoo Youngjae,1994-01-24,Seoul,50.0,91,M,65.0,178.0
1680,Youngjae,Choi Youngjae,1996-09-17,Mokpo,176.0,91,M,59.0,175.0
1681,Youngjae,Jo Youngjae,2003-10-19,,,91,F,45.0,163.0
1682,Youngjae,Choi Youngjae,2005-05-31,,400.0,91,M,,
1683,Youngji,Hur Youngji,1994-08-30,Goyang,228.0,91,F,,
1684,Youngmin,Jo Youngmin,1995-04-24,Anyang,84.0,91,M,,180.0
1685,Youngmin,Lim Youngmin,1995-12-25,Busan,,91,M,,
1686,Youngseo,Ryu Youngseo,2002-06-13,,58.0,91,M,,
1687,Youngwoong,Cho Youngwoon,1999-05-01,,3.0,91,M,,
1688,Yubeen,Jin Yubeen,2006-09-05,,386.0,91,F,,
1689,Yubin,Kim Yubin,1988-10-04,Gwangju,433.0,91,F,,163.0
1690,Yubin,Bae Yubin,1997-09-09,Chuncheon,301.0,91,F,49.0,161.0
1691,Yubin,Cho Yubin,1999-10-09,,,91,F,40.0,156.0
1692,Yubin,Kim Yubin,2002-02-27,,75.0,91,F,47.0,166.0
1693,Yubin,Jang Yubin,2004-06-10,,271.0,91,M,,
1694,Yubin,Gong Yubin,2005-02-03,Yongin,394.0,91,F,,163.0
1695,Yubin,Oh Yubin,1998-11-26,,,91,F,47.0,162.0
1696,Yuem,Park Subin,1996-12-25,,185.0,91,F,,
1697,Yugyeom,Kim Yugyeom,1997-11-17,Namyangju,176.0,91,M,64.0,180.0
1698,Yuha,Kang Kyungwon,1997-11-05,,198.0,91,F,50.0,170.0
1699,Yujeong,Kim Yujeong,1992-02-14,Seoul,,91,F,42.0,161.0
1700,Yujeong,Nam Yujeong,1991-05-02,Seoul,87.0,91,F,,
1701,Yujeong,Lee Yujeong,2004-06-14,,241.0,91,F,41.0,160.0
1702,Yuji,Son Yuji,1998-11-25,,13.0,91,F,45.0,160.0
1703,Yujin,Choi Yujin,1996-08-12,Jeonju,230.0,91,F,,164.0
1704,Yujin,Seo Yoojin,1994-06-18,,313.0,91,F,,
1705,Yujin,Jeong Yujin,1989-10-23,,,91,F,,
1706,Yujin,Ahn Yujin,2003-09-01,Cheongju,218.0,91,F,,
1707,Yujin,Han Yujin,2007-03-20,Yongin,447.0,91,M,,177.0
1708,Yuju,Choi Yuna,1997-10-04,Goyang,165.0,91,F,,169.0
1709,Yuju,Choi Yuju,1997-03-05,,101.0,91,F,,
1710,Yujun,Jung Yujun,2005-10-05,Incheon,440.0,91,M,,
1711,Yuki,Lim Jiyeon,2002-01-30,,339.0,91,F,44.0,161.0
1712,Yukyung,Lee Yukyung,1999-11-05,,32.0,91,F,,
1713,Yulhee,Kim Yulhee,1997-11-27,Bucheon,,91,F,52.0,166.0
1714,Yuna,Seo Yuna,1992-12-30,Busan,37.0,91,F,45.0,163.0
1715,Yuna,Lee Yuna,1993-04-06,Seoul,87.0,91,F,,
1716,Yuna,Shin Yuna,2003-12-09,Suwon,217.0,91,F,,
1717,Yungyu,Lee Yungyu,2005-11-07,,17.0,91,M,62.0,175.0
1718,Yunho,Jeong Yunho,1999-03-23,Gwangju,48.0,91,M,,184.0
1719,Yunji,Lee Yunji,1992-04-04,,313.0,91,F,,
1720,Yunji,Kim Yunji,1996-08-26,,44.0,91,F,,
1721,Yunjin,Huh Yunjin,2001-10-08,,240.0,91,F,53.0,171.0
1722,Yunju,Seo Yunju,2005-12-26,Pohang,269.0,91,F,,162.0
1723,Yunkyung,Seo Yunkyung,2001-11-01,,331.0,91,F,,161.0
1724,Yunmin,Yun Min,2001-02-26,,291.0,91,M,,
1725,Yunseo,Ji Yunseo,2004-10-15,Mapo,144.0,91,M,,182.0
1726,Yunseong,Hwang Yunseong,2000-10-30,,134.0,91,M,60.0,181.0
1727,Yunseul,Hwang Nayoon,1999-03-30,Seoul,216.0,91,F,,
1728,Yunsung,Hwang Yunsung,1996-03-19,,333.0,91,M,,
1729,Yura,Kim Ahyoung,1992-11-06,Ulsan,169.0,91,F,49.0,168.0
1730,Yuri,Kwon Yuri,1989-12-05,Goyang,,91,F,45.0,167.0
1731,Yuri,Jo Yuri,2001-10-22,Busan,220.0,91,F,,
1732,Yurim,Park Yurim,1998-04-13,,13.0,91,F,,164.0
1733,Yuvin,Song Yuvin,1998-04-28,,53.0,91,M,,
1734,Yves,Ha Sooyoung,1997-05-24,,,91,F,,
1735,YY,Kim Moonyong,1991-08-30,,407.0,91,M,,
1736,Z-UK,Jeong Jaewook,1993-01-27,,425.0,91,M,62.0,174.0
1737,Zelo,Choi Junhong,1996-10-15,Mokpo,50.0,91,M,63.0,182.0
1738,Zico,Woo Jiho,1992-09-14,Seoul,78.0,91,M,65.0,182.0
1739,Zin,Jin Hyunbin,2001-08-31,,91.0,91,F,,
1740,Ziu,Park Heejun,1997-06-16,,411.0,91,M,70.0,185.0
1741,ZN,Bae Jinye,1994-06-09,Bucheon,237.0,91,F,48.0,169.0
1742,Zoa,Cho Hyewon,2005-05-31,,427.0,91,F,,170.0
1743,Zuho,Bae Juho,1996-07-04,,345.0,91,M,,
1744,Zuny,Kim Joomi,1994-12-08,Gwangju,238.0,91,F,,
1745,Zuu,Ji Yeongju,2000-03-24,,342.0,91,F,41.0,160.0
1746,Alex,Alexander Schmidt Lee,2004-10-06,,134.0,65,M,,180.0
1747,AleXa,Kim Seri,1996-12-06,,,187,F,,
1748,Allen,Allen Ma,1999-04-26,,113.0,187,M,,
1749,Amber,Amber Josephine Liu,1992-09-18,Los Angeles,148.0,187,F,,167.0
1750,Anton,Anton Chanyoung Lee,2004-03-21,,329.0,187,M,,184.0
1751,Bahiyyih,Huening Bahiyyih,2004-07-27,,230.0,187,F,,166.0
1752,Benji,Baek Jaewook,1992-05-03,Indianapolis,52.0,187,M,72.0,183.0
1753,Eli,Ellison Kim,1991-03-13,Los Angeles,402.0,187,M,,
1754,Hueningkai,Kai Kamal Huening,2002-08-14,,401.0,187,M,,
1755,Jackie,Kang Chaeyeon,2001-11-17,Los Angeles,206.0,187,F,,
1756,Jay Chang,Jay Steven Kapossy,2001-03-08,,303.0,187,M,,175.0
1757,Johnny,John Seo,1995-02-09,Chicago,288.0,187,M,,
1758,Joonie,Park Junhee,2002-05-24,,206.0,187,F,,
1759,Joshua,Hong Jisoo,1995-12-30,Los Angeles,344.0,187,M,63.0,176.0
1760,Kamden,Kamden Winston Na,2001-06-09,Seattle,34.0,187,M,,182.0
1761,Kevin,Christopher Woo,1991-11-25,Los Angeles,402.0,187,M,,
1762,Kyla,Kyla Massie,2001-12-26,California,318.0,187,F,,
1763,Kyrell,Kyrell Choi,2005-07-03,Seattle,34.0,187,M,,
1764,Mark,Mark Yien Tuan,1993-09-04,Los Angeles,176.0,187,M,59.0,175.0
1765,Nvee,Florence Alena Smith,1999-01-10,,70.0,187,F,,169.0
1766,Sungyeon,Bae Sungyeon,1999-05-25,California,318.0,187,F,,
1767,Tina,Christine Joy Park,1994-09-01,Los Angeles,71.0,187,F,,
1768,Vernon,Choi Hansol,1998-02-18,New York,344.0,187,M,56.0,176.0
1769,Yue,Nancy Yang,2004-07-03,,239.0,187,F,48.0,163.0
1770,Anthony,Anthony Lo,1998-03-12,,410.0,36,M,,179.0
1771,Aurora,Yang Lan,1997-01-14,,287.0,36,F,,
1772,Cao Lu,Cao Lu,1987-08-30,Zhangjiajie,153.0,36,F,,166.0
1773,Casper,Chu Xiaoxiang,1991-03-20,Shanghai,117.0,36,M,66.0,176.0
1774,Cheng Xiao,Cheng Xiao,1998-07-15,Shenzhen,,36,F,,167.0
1775,Chenle,Zhong Chenle,2001-11-22,Shanghai,288.0,36,M,,
1776,Cui Xiang,Cui Xiang,1995-01-26,,83.0,36,F,,
1777,Damon,Hu Boohan,1996-07-02,,410.0,36,M,,181.0
1778,Fei,Wang FeiFei,1987-04-27,Haikou,272.0,36,F,,165.0
1779,Gaga,Li Jia Jia,1999-09-01,,,36,F,,
1780,Han Geng,Han Geng,1984-02-09,Mudanjiang,,36,M,66.0,181.0
1781,Handong,Han Dong,1996-03-26,Wuhan,132.0,36,F,,
1782,Hanjin,Han Zhen,2006-01-05,,400.0,36,M,,
1783,Hui,Liang Hui,1995-07-18,,7.0,36,M,58.0,178.0
1784,Jacob,Zhang Peng,1996-09-07,,411.0,36,M,63.0,184.0
1785,Jaebin,Deung Bin,1997-02-13,Hunan,410.0,36,M,,168.0
1786,Jia,Meng Jia,1989-02-03,Changja,272.0,36,F,,166.0
1787,Jia,Guo Jiajia,2005-07-30,,393.0,36,F,,
1788,Jun,Weng Junhui,1996-06-10,Shenzen,344.0,36,M,63.0,180.0
1789,K-Soul,Liu Zekai,2000-10-19,,151.0,36,M,,
1790,Kun,Qian Kun,1996-01-01,,288.0,36,M,,
1791,Kyulkyung,Zhou Jieqiong,1998-12-16,Taizhou,318.0,36,F,49.0,167.0
1792,Lay,Zhang Yixing,1991-10-07,Changsa,147.0,36,M,60.0,177.0
1793,Ling Qi,Ling Qi,2002-06-04,,151.0,36,M,,178.0
1794,Longguo,Jin Longguo,1996-03-02,Heilong,221.0,36,M,,
1795,Luhan,Lu Han,1990-04-20,Haidian,,36,M,62.0,178.0
1796,Manny,Syo Dongchun,2001-11-17,,410.0,36,M,64.0,170.0
1797,Mayna,Simone Shaoxi Mengna,2000-05-12,,,36,F,47.0,170.0
1798,Meiqi,Meng Meiqi,1998-10-15,Luoyang,,36,F,,164.0
1799,Ningning,Ning Yizhuo,2002-10-23,Harbin,27.0,36,F,43.0,165.0
1800,Raots,Ren Yuchen,2000-03-01,,226.0,36,M,,
1801,Renjun,Hwang Renjun,2000-03-23,Jilin,288.0,36,M,,
1802,Ricky,Shen Quanrui,2004-05-20,Shanghai,447.0,36,M,,184.0
1803,Sally,Liu Xiening,1996-10-23,Guangdong,181.0,36,F,,
1804,Sika,Ren Shika,1995-08-22,,,36,F,,165.0
1805,Tao,Hwang Zitao,1993-05-02,Qingdao,,36,M,70.0,183.0
